model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,win_loss,std_dev_win_loss,moe_win_loss,win_loss_non_interrupted,std_dev_win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,std_dev_game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,std_dev_games_interrupted,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,std_dev_games_not_interrupted,moe_games_not_interrupted,reason_too_many_wrong_actions,reason_checkmate,reason_stalemate,reason_insufficient_material,reason_seventyfive_moves,reason_fivefold_repetition,reason_max_turns,reason_unknown_issue,reason_max_moves,reason_error,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black,average_game_cost,std_dev_game_cost,moe_average_game_cost,price_per_1000_moves,moe_price_per_1000_moves
qwen-plus-2025-01-25,33,0,30,3,0.0,0.0,0.0,0.9090909090909091,0.05004380750574367,0.09808586271125759,0.09090909090909091,0.050043807505743665,0.09808586271125758,0.0,9.090909090909092,90.9090909090909,0.04545454545454547,0.14596855203028555,0.049803332226131675,0.5,0.0,0.0,0.43787878787878787,0.3115561503942505,0.1063005301440555,30,90.9090909090909,0.05004380750574367,0.09808586271125759,3,9.090909090909092,0.050043807505743665,0.09808586271125758,30,0,0,0,0,0,0,0,3,0,2890,87.57575757575758,62.3112300788501,21.2601060288111,2,89,0.11784511784511785,6.485346359080524,1.1784511784511784,64.85346359080525,66.03191476925642,4.911951552171414,68.52221059603954,68.29369166410767,1.6759195842451047,23.37924417086404,23.301275292440128,28.515151515151516,12.211984922917967,25.90909090909091,10.765580675129756,2.606060606060606,5.009424512759104,2.7678388270035046,1272796,440.41384083044983,22.02525033090705,7.514843740905844,12,200,2191125,3463921,0.07284258181818182,0.05125211073108023,0.017486820705742694,0.8352661186945651,0.012627945334041135
qwen-turbo-2024-11-01,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.10212121212121213,0.06989982008907354,0.023849273792348604,33,100.0,0.0,0.0,0,0.0,0.0,0.0,33,0,0,0,0,0,0,0,0,0,674,20.424242424242426,13.979964017814707,4.76985475846972,4,95,1.026714513556619,22.03954220340021,10.267145135566189,220.3954220340021,230.6625671695683,44.588430355753275,176.880035807802,176.45270181796542,15.213224900583887,60.350089556812854,60.2042865302614,38,1.9364916731037085,38.333333333333336,2.508319490548735,-0.3333333333333333,-2.1689522561731494,1.0470024553047341,129656,192.3679525222552,76.49417958158617,26.099217852600777,4,64,522007,651663,0.0015767136363636365,0.0009530370006321181,0.00032516879633381256,0.08407661060220029,0.007762641087960352
qwen2.5-14b-instruct-1m,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.037142857142857144,0.02778714514915251,0.008403793181498363,42,100.0,0.0,0.0,0,0.0,0.0,0.0,29,0,0,0,0,0,13,0,0,0,312,7.428571428571429,5.557429029830502,1.6807586362996725,48,49,24.101473922902493,17.48015873015873,241.01473922902494,174.8015873015873,415.81632653061223,364.3233075556729,232.8485382829496,335.9464199491448,110.18396137721528,70.42144660203763,101.60180969161259,38.857142857142854,0.5213223604300131,38.95238095238095,0.21554026870452117,-0.09523809523809523,-0.8928571428571428,0.1743062128168651,73403,235.26602564102564,280.8443845491385,84.93704953378911,2,28,377843,451246,0.008487722380952382,0.0052901080254984375,0.0015999115243916827,1.7279499370748301,0.5072064553928215
qwen2.5-14b-instruct@q8_0,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.06633333333333333,0.050136595027180896,0.0179411501145537,30,100.0,0.0,0.0,0,0.0,0.0,0.0,29,0,0,0,0,0,1,0,0,0,398,13.266666666666667,10.02731900543618,3.58823002291074,29,59,15.693121693121693,21.267376142376143,156.93121693121694,212.67376142376142,369.60497835497836,267.14261837701696,200.52584225329545,306.5636327470665,95.59575826197639,71.75725108103696,109.70238708464787,38.56666666666667,1.0400044208570938,38.4,1.904622326577254,0.16666666666666666,0.31926406926406947,0.6379452167834305,59951,150.63065326633165,51.16991802959317,18.310920002059007,2,42,303196,363147,0.009562871,0.006382180414501826,0.0022838339303390097,0.7984682428391054,0.09006772265049616
qwen2.5-72b-instruct,30,0,28,2,0.0,0.0,0.0,0.9333333333333333,0.045542003404264876,0.08926232667235916,0.06666666666666667,0.04554200340426488,0.08926232667235917,0.0,6.666666666666667,93.33333333333333,0.033333333333333326,0.1268540658512312,0.045394144473603876,0.33333333333333337,0.28867513459481287,0.32666666666666666,0.336,0.28173844559118644,0.10081880795160002,27,90.0,0.054772255750516606,0.10735362127101254,3,10.0,0.05477225575051661,0.10735362127101256,27,1,0,0,0,0,0,0,2,0,1923,64.1,51.10391711823651,18.287301879254592,10,71,0.8232851372597288,8.114434750949682,8.232851372597288,81.14434750949682,89.37719888209412,18.829639686586482,94.88882790878203,97.75926734694774,6.73810002527811,33.95553098056558,34.98270454165298,30.666666666666668,9.668053804557362,32.733333333333334,6.324191829700501,-2.066666666666667,-2.386190778620155,2.1095896497711246,422032,219.46541861674467,28.85391613832685,10.325241284331659,6,200,1241971,1664003,0.011008967666666668,0.008005697820292264,0.0028648021726994212,0.1780158301449995,0.0068136913801224875
qwen2.5-7b-instruct-1m,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04833333333333333,0.03491569405091227,0.010559712774282203,42,100.0,0.0,0.0,0,0.0,0.0,0.0,42,0,0,0,0,0,0,0,0,0,406,9.666666666666666,6.983138810182454,2.1119425548564403,33,93,18.03773276987563,40.305560841275124,180.37732769875626,403.05560841275127,583.4329361115075,350.6712289711333,421.32114115755206,488.7117807568585,106.0551009165165,127.42207644130491,147.80333527597642,38.73809523809524,0.7981540840764962,38.714285714285715,0.7741467147049723,0.023809523809523808,0.3969410219410219,0.1946075196925011,57161,140.79064039408868,53.31954149456774,16.12567238726695,2,26,252042,309203,0.00010083928571428571,6.379564639908707e-05,1.9294008626657353e-05,0.01200096167555989,0.0011224282803374995
qwen2.5-vl-72b-instruct,10,0,10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.122,0.07983315935958775,0.04948110481116335,10,100.0,0.0,0.0,0,0.0,0.0,0.0,9,0,0,0,0,0,1,0,0,0,244,24.4,15.966631871917551,9.896220962232672,1,26,0.7142857142857142,14.419191919191919,7.142857142857143,144.1919191919192,151.33477633477634,22.58769757263128,110.07521555625745,112.27453066230277,13.999999999999998,68.22532543798727,69.58847506338078,35.9,5.2588549662027715,38.3,1.5670212364724212,-2.4,-5.565175565175565,2.3772716387582724,88102,361.07377049180326,75.76307184420845,46.95843843349978,8,54,208793,296895,0.0,0.0,0.0,0.0,0.0
qwen3-14b@iq4_xs-thinking,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.12285714285714286,0.10829692053108288,0.0327527321519081,42,100.0,0.0,0.0,0,0.0,0.0,0.0,35,0,0,0,0,0,7,0,0,0,1032,24.571428571428573,21.659384106216574,6.550546430381618,38,253,4.68687062517254,35.46029935313883,46.868706251725406,354.6029935313883,401.47169978311365,72.23108827593715,239.3249190800678,244.2048174668503,21.845177829073982,72.38012801718361,73.85597796755171,37.333333333333336,2.3234401183890747,36.666666666666664,3.3104908387572882,0.6666666666666666,0.8366970565419862,0.9695102554905517,4716044,4569.81007751938,735.3624649309073,222.39902787943183,2,82,630581,5346625,0.0,0.0,0.0,0.0,0.0
qwen3-32b-cerebras-thinking,47,0,47,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.12095744680851064,0.0862229056237904,0.024650730655646384,47,100.0,0.0,0.0,0,0.0,0.0,0.0,46,0,0,0,0,0,0,0,0,1,1137,24.19148936170213,17.244581124758078,4.930146131129277,22,363,2.443409316482365,35.49264628498645,24.43409316482365,354.92646284986455,379.3605560146882,41.8627146513628,133.8304621762298,138.12182108728985,11.968356852731649,38.261511285890315,39.488390986799644,36,4.408489833116966,34.42553191489362,6.9929923956556985,1.574468085106383,4.8167204797035925,1.3232874594124122,5042401,4434.8293755496925,1911.769539322816,546.5660852945424,1,82,452110,5494511,0.08967584680851065,0.06999592646912872,0.02001151222984116,3.7178389291689675,0.43843402678057747
qwq-32b,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.12303030303030303,0.08095078939102635,0.027619778383308348,33,100.0,0.0,0.0,0,0.0,0.0,0.0,31,0,0,0,0,0,2,0,0,0,812,24.606060606060606,16.19015787820527,5.52395567666167,3,92,0.7575757575757576,15.52034296294352,7.575757575757576,155.20342962943522,162.77918720519278,25.375960946127616,89.12461307005962,94.7342728945935,8.658080086285446,30.408623313141277,32.32259552175015,37.03030303030303,3.6527801782071463,33.63636363636363,7.390103948094124,3.393939393939394,10.34059654017222,1.6339406584385001,6624330,8158.041871921182,1012.1585010555061,345.3405914659754,8,92,701811,7326141,0.04333750454545455,0.029134884702294504,0.009940595573609295,1.7442201846630765,0.07706750187506362
qwq-32b-preview@q4_k_m,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.03983333333333333,0.02422891309747628,0.00867020520158248,30,100.0,0.0,0.0,0,0.0,0.0,0.0,18,0,0,0,0,0,11,0,0,1,239,7.966666666666667,4.845782619495256,1.734041040316496,44,17,30.863816738816737,9.735569985569985,308.6381673881674,97.35569985569985,405.9938672438672,410.36800044577285,197.68126957699124,439.58586598746547,146.84830300532738,70.73933382180418,157.30378191102815,38.86666666666667,0.5713464637233658,38.96666666666667,0.18257418583505536,-0.1,-1.3068181818181819,0.21736435854991518,695012,2908.0,1137.558887121393,407.07021980501514,2,22,1406225,2101237,0.011664538333333333,0.006378983358934721,0.002282689878697232,1.6350300760281387,0.27835081962329766
qwq-32b-thinking-not-cleaned,31,2,29,0,0.06451612903225806,0.044123652543421835,0.0864823589851068,0.9354838709677419,0.04412365254342185,0.08648235898510682,0.0,0.0,0.0,6.451612903225806,0.0,93.54838709677419,0.06451612903225806,0.24973103811470745,0.08791191631106206,1.0,0.0,0.0,0.16483870967741937,0.23183141817193997,0.08161077768493098,29,93.54838709677419,0.04412365254342185,0.08648235898510682,2,6.451612903225806,0.044123652543421835,0.0864823589851068,26,2,0,0,0,0,3,0,0,0,716,23.096774193548388,14.740770759381789,5.189140345318588,5,79,1.7235318444995862,15.21683294536527,17.235318444995865,152.16832945365272,169.4036478986486,62.52676994510075,100.42010511126648,116.8847849851621,22.011073225467047,35.35052728381622,41.14652913480558,35.61290322580645,5.327146949696049,35.225806451612904,5.846421568899246,0.3870967741935484,1.1622522760433902,1.7896365788302386,5653952,7896.581005586592,1109.4497347126446,390.5555871857161,6,62,579836,6233788,0.03928276774193549,0.023512326338587984,0.008276959407852611,1.768959699139053,0.11455067150332754
rekaai_reka-flash-3@q6_k_l,12,0,11,1,0.0,0.0,0.0,0.9166666666666666,0.07978559231302819,0.15637976093353526,0.08333333333333333,0.07978559231302818,0.15637976093353523,0.0,8.333333333333332,91.66666666666666,0.041666666666666685,0.14433756729740643,0.08166666666666667,0.5,0,0,0.03375,0.028052305042221008,0.01587208575016548,12,100.0,0.0,0.0,0,0.0,0.0,0.0,7,0,0,0,0,0,4,0,0,1,81,6.75,5.610461008444202,3.174417150033096,1,28,4.166666666666667,61.666666666666664,41.666666666666664,616.6666666666666,658.3333333333334,144.33756729740645,493.4034552949236,546.9266750477507,81.66666666666667,279.16928537894336,309.45289780448974,39,0.0,38.833333333333336,0.3892494720807615,0.16666666666666666,1.111111111111111,0.2202386217379924,319212,3940.8888888888887,1586.8651483600806,897.8534801618615,2,20,140300,459512,0.0,0.0,0.0,0.0,0.0
sky-t1-32b-preview,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.06916666666666667,0.04649959831738508,0.016639667556729236,30,100.0,0.0,0.0,0,0.0,0.0,0.0,22,0,0,0,0,0,3,0,0,5,415,13.833333333333334,9.299919663477015,3.3279335113458464,9,59,2.457070707070707,18.51043159738812,24.57070707070707,185.1043159738812,209.67502304458827,66.2693833977502,173.9266973157169,169.60736135191254,23.71419429048534,62.23886930849836,60.69321478449664,38.766666666666666,0.7738543627276671,38.8,0.7611243951073873,-0.03333333333333333,-0.08086036346905914,0.34507228405951934,504706,1216.1590361445783,1351.5071801292022,483.6306332021484,2,46,932760,1437466,0.0,0.0,0.0,0.0,0.0
